station,latitude,longitude,timestamp,pred_no2,pred_o3
Alipur,28.7994,77.1509,2025-09-09 23:00:00,65.41154,6.8147445
Alipur,28.7994,77.1509,2025-09-10 00:00:00,80.00745,16.386429
Alipur,28.7994,77.1509,2025-09-10 01:00:00,75.91268,16.03817
Alipur,28.7994,77.1509,2025-09-10 02:00:00,76.59666,17.245237
Alipur,28.7994,77.1509,2025-09-10 03:00:00,75.98595,15.649113
Alipur,28.7994,77.1509,2025-09-10 04:00:00,79.14077,17.521503
Alipur,28.7994,77.1509,2025-09-10 05:00:00,73.04437,15.660735
Alipur,28.7994,77.1509,2025-09-10 06:00:00,77.21608,16.949654
Alipur,28.7994,77.1509,2025-09-10 07:00:00,73.517265,16.197388
Alipur,28.7994,77.1509,2025-09-10 08:00:00,79.55315,16.390709
Alipur,28.7994,77.1509,2025-09-10 09:00:00,71.84456,15.729323
Alipur,28.7994,77.1509,2025-09-10 10:00:00,73.338905,18.770035
Alipur,28.7994,77.1509,2025-09-10 11:00:00,76.98391,22.871521
Alipur,28.7994,77.1509,2025-09-10 12:00:00,81.02469,28.816006
Alipur,28.7994,77.1509,2025-09-10 13:00:00,72.78307,41.781147
Alipur,28.7994,77.1509,2025-09-10 14:00:00,78.35543,36.762714
Alipur,28.7994,77.1509,2025-09-10 15:00:00,69.526924,39.034275
Alipur,28.7994,77.1509,2025-09-10 16:00:00,73.624626,37.622723
Alipur,28.7994,77.1509,2025-09-10 17:00:00,77.311226,36.093002
Alipur,28.7994,77.1509,2025-09-10 18:00:00,76.03208,34.041046
Alipur,28.7994,77.1509,2025-09-10 19:00:00,69.73439,24.55373
Alipur,28.7994,77.1509,2025-09-10 20:00:00,83.10701,22.71734
Alipur,28.7994,77.1509,2025-09-10 21:00:00,77.3801,20.977816
Alipur,28.7994,77.1509,2025-09-10 22:00:00,82.01175,17.418888
Alipur,28.7994,77.1509,2025-09-10 23:00:00,76.42202,18.692814
Alipur,28.7994,77.1509,2025-09-11 00:00:00,78.188965,15.856685
Alipur,28.7994,77.1509,2025-09-11 01:00:00,75.693756,15.547397
Alipur,28.7994,77.1509,2025-09-11 02:00:00,78.56184,17.031252
Alipur,28.7994,77.1509,2025-09-11 03:00:00,74.15379,14.673134
Alipur,28.7994,77.1509,2025-09-11 04:00:00,80.135155,16.842924
Alipur,28.7994,77.1509,2025-09-11 05:00:00,71.734436,15.415562
Alipur,28.7994,77.1509,2025-09-11 06:00:00,73.64109,16.233461
Alipur,28.7994,77.1509,2025-09-11 07:00:00,77.38924,16.162754
Alipur,28.7994,77.1509,2025-09-11 08:00:00,74.57671,16.927454
Alipur,28.7994,77.1509,2025-09-11 09:00:00,77.54737,15.631165
Alipur,28.7994,77.1509,2025-09-11 10:00:00,74.60638,18.689547
Alipur,28.7994,77.1509,2025-09-11 11:00:00,77.854095,23.019127
Alipur,28.7994,77.1509,2025-09-11 12:00:00,78.533554,29.643986
Alipur,28.7994,77.1509,2025-09-11 13:00:00,70.70551,41.07936
Alipur,28.7994,77.1509,2025-09-11 14:00:00,70.47746,36.948322
Alipur,28.7994,77.1509,2025-09-11 15:00:00,69.1788,38.16263
Alipur,28.7994,77.1509,2025-09-11 16:00:00,71.15032,37.277576
Alipur,28.7994,77.1509,2025-09-11 17:00:00,71.56938,36.737705
Alipur,28.7994,77.1509,2025-09-11 18:00:00,72.44916,31.279398
Alipur,28.7994,77.1509,2025-09-11 19:00:00,68.637085,24.833517
Alipur,28.7994,77.1509,2025-09-11 20:00:00,87.11036,22.451385
Alipur,28.7994,77.1509,2025-09-11 21:00:00,75.3849,22.788557
Alipur,28.7994,77.1509,2025-09-11 22:00:00,87.25572,17.215439
Anand Vihar,28.646,77.315,2025-09-09 23:00:00,50.080532,7.196126
Anand Vihar,28.646,77.315,2025-09-10 00:00:00,70.74364,7.568876
Anand Vihar,28.646,77.315,2025-09-10 01:00:00,99.12062,9.150383
Anand Vihar,28.646,77.315,2025-09-10 02:00:00,76.12821,10.705845
Anand Vihar,28.646,77.315,2025-09-10 03:00:00,98.71612,9.35709
Anand Vihar,28.646,77.315,2025-09-10 04:00:00,74.51666,11.1528225
Anand Vihar,28.646,77.315,2025-09-10 05:00:00,98.98611,8.926652
Anand Vihar,28.646,77.315,2025-09-10 06:00:00,74.16879,10.418467
Anand Vihar,28.646,77.315,2025-09-10 07:00:00,98.30217,9.1419
Anand Vihar,28.646,77.315,2025-09-10 08:00:00,74.939064,10.770281
Anand Vihar,28.646,77.315,2025-09-10 09:00:00,96.531006,9.029898
Anand Vihar,28.646,77.315,2025-09-10 10:00:00,73.12829,11.357935
Anand Vihar,28.646,77.315,2025-09-10 11:00:00,95.44892,12.808809
Anand Vihar,28.646,77.315,2025-09-10 12:00:00,71.75992,19.74085
Anand Vihar,28.646,77.315,2025-09-10 13:00:00,93.7173,20.572468
Anand Vihar,28.646,77.315,2025-09-10 14:00:00,65.44187,16.358078
Anand Vihar,28.646,77.315,2025-09-10 15:00:00,94.89308,17.877026
Anand Vihar,28.646,77.315,2025-09-10 16:00:00,69.84142,18.390572
Anand Vihar,28.646,77.315,2025-09-10 17:00:00,93.176414,17.8021
Anand Vihar,28.646,77.315,2025-09-10 18:00:00,74.03953,13.917532
Anand Vihar,28.646,77.315,2025-09-10 19:00:00,97.62963,10.792943
Anand Vihar,28.646,77.315,2025-09-10 20:00:00,75.65564,12.188404
Anand Vihar,28.646,77.315,2025-09-10 21:00:00,101.817024,9.619548
Anand Vihar,28.646,77.315,2025-09-10 22:00:00,80.08693,10.265338
Anand Vihar,28.646,77.315,2025-09-10 23:00:00,92.85539,13.275644
Anand Vihar,28.646,77.315,2025-09-11 00:00:00,87.86995,9.682995
Anand Vihar,28.646,77.315,2025-09-11 01:00:00,88.99011,10.563113
Anand Vihar,28.646,77.315,2025-09-11 02:00:00,87.28881,11.58209
Anand Vihar,28.646,77.315,2025-09-11 03:00:00,87.75699,11.410172
Anand Vihar,28.646,77.315,2025-09-11 04:00:00,87.04082,11.410172
Anand Vihar,28.646,77.315,2025-09-11 05:00:00,86.64075,11.410172
Anand Vihar,28.646,77.315,2025-09-11 06:00:00,86.790344,11.566952
Anand Vihar,28.646,77.315,2025-09-11 07:00:00,86.790344,11.566952
Anand Vihar,28.646,77.315,2025-09-11 08:00:00,86.790344,11.566952
Anand Vihar,28.646,77.315,2025-09-11 09:00:00,85.076965,11.449522
Anand Vihar,28.646,77.315,2025-09-11 10:00:00,85.525024,13.652034
Anand Vihar,28.646,77.315,2025-09-11 11:00:00,85.22212,15.44124
Anand Vihar,28.646,77.315,2025-09-11 12:00:00,84.928246,15.955332
Anand Vihar,28.646,77.315,2025-09-11 13:00:00,82.16325,19.123869
Anand Vihar,28.646,77.315,2025-09-11 14:00:00,85.14136,20.154915
Anand Vihar,28.646,77.315,2025-09-11 15:00:00,82.51569,20.590046
Anand Vihar,28.646,77.315,2025-09-11 16:00:00,87.00753,18.399641
Anand Vihar,28.646,77.315,2025-09-11 17:00:00,82.4128,17.561308
Anand Vihar,28.646,77.315,2025-09-11 18:00:00,88.380424,13.567839
Anand Vihar,28.646,77.315,2025-09-11 19:00:00,85.643906,14.080442
Anand Vihar,28.646,77.315,2025-09-11 20:00:00,87.981255,12.471744
Anand Vihar,28.646,77.315,2025-09-11 21:00:00,88.10253,12.8266115
Anand Vihar,28.646,77.315,2025-09-11 22:00:00,87.09212,12.825878
Ashok Vihar,28.69,77.18,2025-09-09 23:00:00,70.659485,17.66917
Ashok Vihar,28.69,77.18,2025-09-10 00:00:00,94.98597,20.022303
Ashok Vihar,28.69,77.18,2025-09-10 01:00:00,73.476974,19.15873
Ashok Vihar,28.69,77.18,2025-09-10 02:00:00,91.05284,20.365757
Ashok Vihar,28.69,77.18,2025-09-10 03:00:00,70.7773,21.068169
Ashok Vihar,28.69,77.18,2025-09-10 04:00:00,90.79927,18.378656
Ashok Vihar,28.69,77.18,2025-09-10 05:00:00,71.70794,24.345303
Ashok Vihar,28.69,77.18,2025-09-10 06:00:00,88.398895,19.507917
Ashok Vihar,28.69,77.18,2025-09-10 07:00:00,83.73225,24.731892
Ashok Vihar,28.69,77.18,2025-09-10 08:00:00,85.23164,22.578648
Ashok Vihar,28.69,77.18,2025-09-10 09:00:00,85.558205,20.597872
Ashok Vihar,28.69,77.18,2025-09-10 10:00:00,84.6761,24.578735
Ashok Vihar,28.69,77.18,2025-09-10 11:00:00,82.946976,31.837456
Ashok Vihar,28.69,77.18,2025-09-10 12:00:00,84.20714,32.8596
Ashok Vihar,28.69,77.18,2025-09-10 13:00:00,79.228546,46.602562
Ashok Vihar,28.69,77.18,2025-09-10 14:00:00,86.70331,37.676178
Ashok Vihar,28.69,77.18,2025-09-10 15:00:00,78.56919,41.11459
Ashok Vihar,28.69,77.18,2025-09-10 16:00:00,84.776924,38.959167
Ashok Vihar,28.69,77.18,2025-09-10 17:00:00,79.230354,42.012386
Ashok Vihar,28.69,77.18,2025-09-10 18:00:00,89.59122,32.680603
Ashok Vihar,28.69,77.18,2025-09-10 19:00:00,59.68166,30.620218
Ashok Vihar,28.69,77.18,2025-09-10 20:00:00,85.38336,25.20759
Ashok Vihar,28.69,77.18,2025-09-10 21:00:00,76.34554,22.663652
Ashok Vihar,28.69,77.18,2025-09-10 22:00:00,92.95405,16.637806
Ashok Vihar,28.69,77.18,2025-09-10 23:00:00,71.444374,21.292273
Ashok Vihar,28.69,77.18,2025-09-11 00:00:00,98.01487,18.059572
Ashok Vihar,28.69,77.18,2025-09-11 01:00:00,80.37315,21.555902
Ashok Vihar,28.69,77.18,2025-09-11 02:00:00,91.71252,19.250996
Ashok Vihar,28.69,77.18,2025-09-11 03:00:00,70.088615,24.155151
Ashok Vihar,28.69,77.18,2025-09-11 04:00:00,88.30023,19.285793
Ashok Vihar,28.69,77.18,2025-09-11 05:00:00,82.761406,24.504139
Ashok Vihar,28.69,77.18,2025-09-11 06:00:00,83.993866,19.885015
Ashok Vihar,28.69,77.18,2025-09-11 07:00:00,84.50557,24.064499
Ashok Vihar,28.69,77.18,2025-09-11 08:00:00,82.01868,23.670752
Ashok Vihar,28.69,77.18,2025-09-11 09:00:00,84.676315,20.968843
Ashok Vihar,28.69,77.18,2025-09-11 10:00:00,84.63691,24.586739
Ashok Vihar,28.69,77.18,2025-09-11 11:00:00,81.14021,31.697786
Ashok Vihar,28.69,77.18,2025-09-11 12:00:00,83.4895,33.04585
Ashok Vihar,28.69,77.18,2025-09-11 13:00:00,76.9219,45.556282
Ashok Vihar,28.69,77.18,2025-09-11 14:00:00,85.1753,36.20772
Ashok Vihar,28.69,77.18,2025-09-11 15:00:00,73.21498,41.124096
Ashok Vihar,28.69,77.18,2025-09-11 16:00:00,87.355804,38.06301
Ashok Vihar,28.69,77.18,2025-09-11 17:00:00,74.61821,40.43556
Ashok Vihar,28.69,77.18,2025-09-11 18:00:00,93.03423,30.695644
Ashok Vihar,28.69,77.18,2025-09-11 19:00:00,56.570663,28.416807
Ashok Vihar,28.69,77.18,2025-09-11 20:00:00,84.97452,25.009966
Ashok Vihar,28.69,77.18,2025-09-11 21:00:00,74.90979,22.405176
Ashok Vihar,28.69,77.18,2025-09-11 22:00:00,95.27909,15.9928465
Bawana,28.798,77.034,2025-09-09 23:00:00,41.92792,8.589871
Bawana,28.798,77.034,2025-09-10 00:00:00,33.509983,23.424662
Bawana,28.798,77.034,2025-09-10 01:00:00,39.622086,15.67317
Bawana,28.798,77.034,2025-09-10 02:00:00,39.80034,19.400572
Bawana,28.798,77.034,2025-09-10 03:00:00,34.322876,20.70024
Bawana,28.798,77.034,2025-09-10 04:00:00,40.29017,17.350388
Bawana,28.798,77.034,2025-09-10 05:00:00,32.55161,20.28268
Bawana,28.798,77.034,2025-09-10 06:00:00,38.74447,17.04983
Bawana,28.798,77.034,2025-09-10 07:00:00,33.964314,18.808704
Bawana,28.798,77.034,2025-09-10 08:00:00,38.249153,18.337124
Bawana,28.798,77.034,2025-09-10 09:00:00,35.69845,17.844534
Bawana,28.798,77.034,2025-09-10 10:00:00,42.803185,21.807924
Bawana,28.798,77.034,2025-09-10 11:00:00,40.06337,28.214445
Bawana,28.798,77.034,2025-09-10 12:00:00,39.756115,38.919716
Bawana,28.798,77.034,2025-09-10 13:00:00,39.843784,42.27741
Bawana,28.798,77.034,2025-09-10 14:00:00,40.488674,42.599083
Bawana,28.798,77.034,2025-09-10 15:00:00,39.76269,41.638573
Bawana,28.798,77.034,2025-09-10 16:00:00,40.370876,41.28101
Bawana,28.798,77.034,2025-09-10 17:00:00,38.39339,40.97053
Bawana,28.798,77.034,2025-09-10 18:00:00,40.62644,28.937017
Bawana,28.798,77.034,2025-09-10 19:00:00,54.708412,33.56137
Bawana,28.798,77.034,2025-09-10 20:00:00,61.803738,24.988646
Bawana,28.798,77.034,2025-09-10 21:00:00,66.37878,24.812174
Bawana,28.798,77.034,2025-09-10 22:00:00,76.776855,21.962255
Bawana,28.798,77.034,2025-09-10 23:00:00,72.827805,20.89401
Bawana,28.798,77.034,2025-09-11 00:00:00,74.91708,16.177437
Bawana,28.798,77.034,2025-09-11 01:00:00,72.542694,18.849627
Bawana,28.798,77.034,2025-09-11 02:00:00,64.189514,17.936386
Bawana,28.798,77.034,2025-09-11 03:00:00,60.19712,18.421906
Bawana,28.798,77.034,2025-09-11 04:00:00,47.018696,18.872168
Bawana,28.798,77.034,2025-09-11 05:00:00,34.089935,22.39669
Bawana,28.798,77.034,2025-09-11 06:00:00,40.70261,16.266403
Bawana,28.798,77.034,2025-09-11 07:00:00,35.468903,21.09366
Bawana,28.798,77.034,2025-09-11 08:00:00,40.457096,17.23876
Bawana,28.798,77.034,2025-09-11 09:00:00,33.89678,19.901548
Bawana,28.798,77.034,2025-09-11 10:00:00,42.943058,22.302437
Bawana,28.798,77.034,2025-09-11 11:00:00,39.755035,28.75063
Bawana,28.798,77.034,2025-09-11 12:00:00,40.56054,37.72984
Bawana,28.798,77.034,2025-09-11 13:00:00,37.830444,42.610332
Bawana,28.798,77.034,2025-09-11 14:00:00,41.426807,37.001568
Bawana,28.798,77.034,2025-09-11 15:00:00,37.63256,43.404926
Bawana,28.798,77.034,2025-09-11 16:00:00,41.803123,36.05792
Bawana,28.798,77.034,2025-09-11 17:00:00,37.168797,47.28478
Bawana,28.798,77.034,2025-09-11 18:00:00,42.551716,24.796078
Bawana,28.798,77.034,2025-09-11 19:00:00,49.60799,33.965378
Bawana,28.798,77.034,2025-09-11 20:00:00,63.486584,28.260914
Bawana,28.798,77.034,2025-09-11 21:00:00,82.608604,23.403185
Bawana,28.798,77.034,2025-09-11 22:00:00,64.69546,19.24872
Burari,28.7421,77.209,2025-09-09 23:00:00,18.532076,20.336208
Burari,28.7421,77.209,2025-09-10 00:00:00,35.212254,12.16054
Burari,28.7421,77.209,2025-09-10 01:00:00,43.181656,24.314596
Burari,28.7421,77.209,2025-09-10 02:00:00,28.316172,25.834774
Burari,28.7421,77.209,2025-09-10 03:00:00,26.40014,22.150713
Burari,28.7421,77.209,2025-09-10 04:00:00,30.095455,20.624697
Burari,28.7421,77.209,2025-09-10 05:00:00,30.601397,22.217691
Burari,28.7421,77.209,2025-09-10 06:00:00,30.55315,22.529892
Burari,28.7421,77.209,2025-09-10 07:00:00,30.925102,22.529892
Burari,28.7421,77.209,2025-09-10 08:00:00,30.182875,23.025675
Burari,28.7421,77.209,2025-09-10 09:00:00,31.913948,22.827896
Burari,28.7421,77.209,2025-09-10 10:00:00,33.34983,27.186537
Burari,28.7421,77.209,2025-09-10 11:00:00,30.520836,35.78262
Burari,28.7421,77.209,2025-09-10 12:00:00,26.801401,40.293476
Burari,28.7421,77.209,2025-09-10 13:00:00,27.78582,47.795483
Burari,28.7421,77.209,2025-09-10 14:00:00,28.391705,42.740246
Burari,28.7421,77.209,2025-09-10 15:00:00,31.330696,45.31302
Burari,28.7421,77.209,2025-09-10 16:00:00,30.983294,42.149998
Burari,28.7421,77.209,2025-09-10 17:00:00,29.5317,44.955296
Burari,28.7421,77.209,2025-09-10 18:00:00,31.452066,35.657295
Burari,28.7421,77.209,2025-09-10 19:00:00,25.64038,28.120663
Burari,28.7421,77.209,2025-09-10 20:00:00,25.41184,20.563772
Burari,28.7421,77.209,2025-09-10 21:00:00,28.208979,18.384035
Burari,28.7421,77.209,2025-09-10 22:00:00,30.271704,21.764734
Burari,28.7421,77.209,2025-09-10 23:00:00,28.08816,21.259731
Burari,28.7421,77.209,2025-09-11 00:00:00,34.754025,20.984455
Burari,28.7421,77.209,2025-09-11 01:00:00,32.980854,23.383158
Burari,28.7421,77.209,2025-09-11 02:00:00,29.796455,23.27485
Burari,28.7421,77.209,2025-09-11 03:00:00,27.610945,22.184023
Burari,28.7421,77.209,2025-09-11 04:00:00,30.00952,21.50872
Burari,28.7421,77.209,2025-09-11 05:00:00,30.677008,22.4942
Burari,28.7421,77.209,2025-09-11 06:00:00,30.925102,23.23754
Burari,28.7421,77.209,2025-09-11 07:00:00,26.17982,22.759169
Burari,28.7421,77.209,2025-09-11 08:00:00,30.198767,20.388083
Burari,28.7421,77.209,2025-09-11 09:00:00,32.027485,22.798086
Burari,28.7421,77.209,2025-09-11 10:00:00,33.34983,27.343987
Burari,28.7421,77.209,2025-09-11 11:00:00,30.520836,36.5002
Burari,28.7421,77.209,2025-09-11 12:00:00,26.396688,40.6763
Burari,28.7421,77.209,2025-09-11 13:00:00,27.107615,46.770027
Burari,28.7421,77.209,2025-09-11 14:00:00,28.503075,44.412277
Burari,28.7421,77.209,2025-09-11 15:00:00,30.460339,45.37242
Burari,28.7421,77.209,2025-09-11 16:00:00,30.868713,41.811195
Burari,28.7421,77.209,2025-09-11 17:00:00,30.230703,44.421852
Burari,28.7421,77.209,2025-09-11 18:00:00,31.380405,34.57799
Burari,28.7421,77.209,2025-09-11 19:00:00,26.792856,29.000336
Burari,28.7421,77.209,2025-09-11 20:00:00,26.192251,21.495754
Burari,28.7421,77.209,2025-09-11 21:00:00,28.172659,18.999863
Burari,28.7421,77.209,2025-09-11 22:00:00,27.528894,21.740723
CRRI Mathura Road,28.5446,77.2796,2025-09-09 23:00:00,34.205643,20.122124
CRRI Mathura Road,28.5446,77.2796,2025-09-10 00:00:00,45.94538,19.707878
CRRI Mathura Road,28.5446,77.2796,2025-09-10 01:00:00,53.86519,26.276976
CRRI Mathura Road,28.5446,77.2796,2025-09-10 02:00:00,68.73861,31.787615
CRRI Mathura Road,28.5446,77.2796,2025-09-10 03:00:00,77.76366,40.80669
CRRI Mathura Road,28.5446,77.2796,2025-09-10 04:00:00,74.39015,69.52425
CRRI Mathura Road,28.5446,77.2796,2025-09-10 05:00:00,67.396194,60.01894
CRRI Mathura Road,28.5446,77.2796,2025-09-10 06:00:00,70.43472,52.08975
CRRI Mathura Road,28.5446,77.2796,2025-09-10 07:00:00,70.406265,44.78829
CRRI Mathura Road,28.5446,77.2796,2025-09-10 08:00:00,72.28966,41.872913
CRRI Mathura Road,28.5446,77.2796,2025-09-10 09:00:00,72.56877,43.461452
CRRI Mathura Road,28.5446,77.2796,2025-09-10 10:00:00,72.58125,45.2084
CRRI Mathura Road,28.5446,77.2796,2025-09-10 11:00:00,76.20768,43.704018
CRRI Mathura Road,28.5446,77.2796,2025-09-10 12:00:00,75.48829,68.98933
CRRI Mathura Road,28.5446,77.2796,2025-09-10 13:00:00,63.264862,73.98217
CRRI Mathura Road,28.5446,77.2796,2025-09-10 14:00:00,63.527523,63.208572
CRRI Mathura Road,28.5446,77.2796,2025-09-10 15:00:00,65.685555,67.09515
CRRI Mathura Road,28.5446,77.2796,2025-09-10 16:00:00,62.371902,67.7616
CRRI Mathura Road,28.5446,77.2796,2025-09-10 17:00:00,62.441723,62.844547
CRRI Mathura Road,28.5446,77.2796,2025-09-10 18:00:00,69.90591,47.511776
CRRI Mathura Road,28.5446,77.2796,2025-09-10 19:00:00,73.33727,30.878532
CRRI Mathura Road,28.5446,77.2796,2025-09-10 20:00:00,81.62245,30.550714
CRRI Mathura Road,28.5446,77.2796,2025-09-10 21:00:00,70.908806,53.571968
CRRI Mathura Road,28.5446,77.2796,2025-09-10 22:00:00,76.81086,34.439724
CRRI Mathura Road,28.5446,77.2796,2025-09-10 23:00:00,78.51181,49.287937
CRRI Mathura Road,28.5446,77.2796,2025-09-11 00:00:00,71.761375,70.14492
CRRI Mathura Road,28.5446,77.2796,2025-09-11 01:00:00,70.457184,54.337376
CRRI Mathura Road,28.5446,77.2796,2025-09-11 02:00:00,71.92476,44.464825
CRRI Mathura Road,28.5446,77.2796,2025-09-11 03:00:00,75.269325,42.110497
CRRI Mathura Road,28.5446,77.2796,2025-09-11 04:00:00,76.97335,46.63461
CRRI Mathura Road,28.5446,77.2796,2025-09-11 05:00:00,75.862274,65.92341
CRRI Mathura Road,28.5446,77.2796,2025-09-11 06:00:00,65.97479,62.97403
CRRI Mathura Road,28.5446,77.2796,2025-09-11 07:00:00,64.41689,50.19453
CRRI Mathura Road,28.5446,77.2796,2025-09-11 08:00:00,68.30092,35.78441
CRRI Mathura Road,28.5446,77.2796,2025-09-11 09:00:00,71.8273,43.046154
CRRI Mathura Road,28.5446,77.2796,2025-09-11 10:00:00,69.97142,45.728924
CRRI Mathura Road,28.5446,77.2796,2025-09-11 11:00:00,73.4244,41.40481
CRRI Mathura Road,28.5446,77.2796,2025-09-11 12:00:00,74.80937,50.472366
CRRI Mathura Road,28.5446,77.2796,2025-09-11 13:00:00,72.62202,62.07975
CRRI Mathura Road,28.5446,77.2796,2025-09-11 14:00:00,67.53013,70.3898
CRRI Mathura Road,28.5446,77.2796,2025-09-11 15:00:00,63.296562,71.91355
CRRI Mathura Road,28.5446,77.2796,2025-09-11 16:00:00,60.099216,64.24228
CRRI Mathura Road,28.5446,77.2796,2025-09-11 17:00:00,60.26395,62.467205
CRRI Mathura Road,28.5446,77.2796,2025-09-11 18:00:00,66.07783,46.25613
CRRI Mathura Road,28.5446,77.2796,2025-09-11 19:00:00,76.84074,26.094975
CRRI Mathura Road,28.5446,77.2796,2025-09-11 20:00:00,83.94663,50.61051
CRRI Mathura Road,28.5446,77.2796,2025-09-11 21:00:00,65.86359,55.145885
CRRI Mathura Road,28.5446,77.2796,2025-09-11 22:00:00,79.77366,30.443214
Chandni Chowk,28.6562,77.2301,2025-09-09 23:00:00,38.29393,11.112043
Chandni Chowk,28.6562,77.2301,2025-09-10 00:00:00,41.95744,16.665142
Chandni Chowk,28.6562,77.2301,2025-09-10 01:00:00,49.797318,14.354038
Chandni Chowk,28.6562,77.2301,2025-09-10 02:00:00,64.257256,14.913073
Chandni Chowk,28.6562,77.2301,2025-09-10 03:00:00,89.56291,14.785984
Chandni Chowk,28.6562,77.2301,2025-09-10 04:00:00,79.69288,17.82289
Chandni Chowk,28.6562,77.2301,2025-09-10 05:00:00,88.50118,14.519907
Chandni Chowk,28.6562,77.2301,2025-09-10 06:00:00,83.55974,19.638138
Chandni Chowk,28.6562,77.2301,2025-09-10 07:00:00,86.00387,16.248178
Chandni Chowk,28.6562,77.2301,2025-09-10 08:00:00,82.91409,16.85816
Chandni Chowk,28.6562,77.2301,2025-09-10 09:00:00,83.59538,13.758164
Chandni Chowk,28.6562,77.2301,2025-09-10 10:00:00,82.66833,22.203028
Chandni Chowk,28.6562,77.2301,2025-09-10 11:00:00,90.170746,18.185123
Chandni Chowk,28.6562,77.2301,2025-09-10 12:00:00,78.70039,27.49032
Chandni Chowk,28.6562,77.2301,2025-09-10 13:00:00,78.55432,33.10112
Chandni Chowk,28.6562,77.2301,2025-09-10 14:00:00,77.27495,31.322836
Chandni Chowk,28.6562,77.2301,2025-09-10 15:00:00,79.90069,30.258415
Chandni Chowk,28.6562,77.2301,2025-09-10 16:00:00,78.12799,31.333136
Chandni Chowk,28.6562,77.2301,2025-09-10 17:00:00,77.77362,30.411253
Chandni Chowk,28.6562,77.2301,2025-09-10 18:00:00,83.622734,24.38311
Chandni Chowk,28.6562,77.2301,2025-09-10 19:00:00,75.83542,21.135326
Chandni Chowk,28.6562,77.2301,2025-09-10 20:00:00,92.773796,10.032445
Chandni Chowk,28.6562,77.2301,2025-09-10 21:00:00,75.34922,23.71832
Chandni Chowk,28.6562,77.2301,2025-09-10 22:00:00,89.17856,12.575176
Chandni Chowk,28.6562,77.2301,2025-09-10 23:00:00,76.66264,23.07873
Chandni Chowk,28.6562,77.2301,2025-09-11 00:00:00,93.65904,11.597766
Chandni Chowk,28.6562,77.2301,2025-09-11 01:00:00,84.64784,21.502476
Chandni Chowk,28.6562,77.2301,2025-09-11 02:00:00,86.373375,14.615362
Chandni Chowk,28.6562,77.2301,2025-09-11 03:00:00,84.172325,18.373281
Chandni Chowk,28.6562,77.2301,2025-09-11 04:00:00,85.70568,15.989622
Chandni Chowk,28.6562,77.2301,2025-09-11 05:00:00,82.80489,16.964912
Chandni Chowk,28.6562,77.2301,2025-09-11 06:00:00,85.30876,13.42306
Chandni Chowk,28.6562,77.2301,2025-09-11 07:00:00,83.27802,22.20166
Chandni Chowk,28.6562,77.2301,2025-09-11 08:00:00,87.87031,13.604126
Chandni Chowk,28.6562,77.2301,2025-09-11 09:00:00,81.932556,21.404348
Chandni Chowk,28.6562,77.2301,2025-09-11 10:00:00,87.23273,14.084909
Chandni Chowk,28.6562,77.2301,2025-09-11 11:00:00,81.68322,26.419392
Chandni Chowk,28.6562,77.2301,2025-09-11 12:00:00,79.74419,29.632393
Chandni Chowk,28.6562,77.2301,2025-09-11 13:00:00,76.07866,30.74537
Chandni Chowk,28.6562,77.2301,2025-09-11 14:00:00,80.05377,29.831795
Chandni Chowk,28.6562,77.2301,2025-09-11 15:00:00,75.2838,31.141474
Chandni Chowk,28.6562,77.2301,2025-09-11 16:00:00,80.735855,29.681187
Chandni Chowk,28.6562,77.2301,2025-09-11 17:00:00,74.89776,29.835646
Chandni Chowk,28.6562,77.2301,2025-09-11 18:00:00,85.432755,23.454462
Chandni Chowk,28.6562,77.2301,2025-09-11 19:00:00,78.004135,20.850677
Chandni Chowk,28.6562,77.2301,2025-09-11 20:00:00,87.037476,10.312536
Chandni Chowk,28.6562,77.2301,2025-09-11 21:00:00,82.16852,23.45794
Chandni Chowk,28.6562,77.2301,2025-09-11 22:00:00,80.9525,13.061811
DU-North,28.688,77.213,2025-09-09 23:00:00,50.160408,14.157369
DU-North,28.688,77.213,2025-09-10 00:00:00,62.17309,17.68275
DU-North,28.688,77.213,2025-09-10 01:00:00,84.19706,16.574429
DU-North,28.688,77.213,2025-09-10 02:00:00,78.411705,18.43413
DU-North,28.688,77.213,2025-09-10 03:00:00,83.395805,16.394022
DU-North,28.688,77.213,2025-09-10 04:00:00,80.46858,17.487999
DU-North,28.688,77.213,2025-09-10 05:00:00,83.16478,16.55304
DU-North,28.688,77.213,2025-09-10 06:00:00,81.07469,17.404694
DU-North,28.688,77.213,2025-09-10 07:00:00,82.76632,16.4235
DU-North,28.688,77.213,2025-09-10 08:00:00,81.608635,15.870723
DU-North,28.688,77.213,2025-09-10 09:00:00,81.757866,16.405792
DU-North,28.688,77.213,2025-09-10 10:00:00,82.17686,17.080893
DU-North,28.688,77.213,2025-09-10 11:00:00,80.68081,20.078718
DU-North,28.688,77.213,2025-09-10 12:00:00,84.50145,26.753984
DU-North,28.688,77.213,2025-09-10 13:00:00,72.916016,45.423214
DU-North,28.688,77.213,2025-09-10 14:00:00,82.51873,34.533756
DU-North,28.688,77.213,2025-09-10 15:00:00,73.09464,43.003098
DU-North,28.688,77.213,2025-09-10 16:00:00,81.52954,36.45982
DU-North,28.688,77.213,2025-09-10 17:00:00,74.48339,34.6442
DU-North,28.688,77.213,2025-09-10 18:00:00,85.77871,34.05522
DU-North,28.688,77.213,2025-09-10 19:00:00,64.3714,28.31552
