to date,no2,ozone,city,hour,weekday,month,weekofyear,hour_sin,hour_cos,dayofyear_sin,dayofyear_cos,season,no2_lag_1,no2_lag_2,no2_lag_3,no2_lag_6,no2_lag_12,no2_lag_24,no2_rollmean_3,no2_rollmean_6,no2_rollmean_12,no2_rollmean_24,no2_prev_day,ozone_lag_1,ozone_lag_2,ozone_lag_3,ozone_lag_6,ozone_lag_12,ozone_lag_24,ozone_rollmean_3,ozone_rollmean_6,ozone_rollmean_12,ozone_rollmean_24,ozone_prev_day,target_no2_24h,target_no2_48h,target_o3_24h,target_o3_48h
2025-03-08 19:00:00,55.73411764705882,50.43424242424242,Delhi,19,5,3,10,-0.9659258262890684,0.2588190451025203,0.9141279881853337,0.40542572835999735,Spring,43.45235294117647,44.04151515151516,38.97941176470588,36.57058823529412,54.87970588235294,49.7030303030303,47.74266191325015,42.29706625074272,44.32176841948901,56.03910316399287,49.7030303030303,70.0983870967742,79.0596875,85.7590625,80.02032258064517,14.86,47.8025,66.53077234033884,75.09895214239167,64.33070086958293,39.644062415994625,47.8025,59.65058823529412,54.16187499999999,53.74242424242424,60.25393939393939
2025-03-08 20:00:00,78.25970588235293,23.020625,Delhi,20,5,3,10,-0.8660254037844386,0.5000000000000001,0.9141279881853337,0.40542572835999735,Spring,55.73411764705882,43.45235294117647,44.04151515151516,35.21117647058824,56.81735294117647,69.58151515151515,59.14872549019608,49.471821152703505,46.10863116458705,56.40069444444445,69.58151515151515,50.43424242424242,70.0983870967742,79.0596875,78.35433333333334,15.9509375,24.08875,47.85108484033884,65.87666742016945,64.91984149458293,39.59955720766129,24.08875,79.92617647058825,79.84666666666666,26.15515151515152,27.2469696969697
2025-03-08 21:00:00,86.74323529411765,12.00545454545455,Delhi,21,5,3,10,-0.7071067811865477,0.7071067811865474,0.9141279881853337,0.40542572835999735,Spring,78.25970588235293,55.73411764705882,43.45235294117647,36.36382352941176,51.27029411764706,79.36,73.57901960784314,57.86838978015448,49.064709595959606,56.708329248366006,79.36,23.020625,50.43424242424242,70.0983870967742,86.888,27.7659375,13.6396875,28.48677398989896,53.39624317774521,63.60646791503748,39.531464167888565,13.6396875,88.57764705882353,90.23242424242424,17.57515151515151,14.81484848484848
2025-03-08 22:00:00,88.68882352941176,10.49484848484848,Delhi,22,5,3,10,-0.5000000000000004,0.8660254037844384,0.9141279881853337,0.40542572835999735,Spring,86.74323529411765,78.25970588235293,55.73411764705882,38.97941176470588,47.9314705882353,80.19242424242424,84.56392156862745,66.1532917409388,52.461155674390966,57.06234588532383,80.19242424242424,12.00545454545455,23.020625,50.43424242424242,85.7590625,50.108125,12.5653125,15.173642676767647,40.852207508553285,60.30536153877484,39.445194833923914,12.5653125,88.06484848484848,92.07939393939394,15.1940625,11.53030303030303
2025-03-08 23:00:00,86.20617647058823,9.95741935483871,Delhi,23,5,3,10,-0.25881904510252157,0.9659258262890681,0.9141279881853337,0.40542572835999735,Spring,88.68882352941176,86.74323529411765,78.25970588235293,44.04151515151516,43.705,78.53575757575757,87.2127450980392,73.18073529411764,56.00292038027333,57.38194667260844,78.53575757575757,10.49484848484848,12.00545454545455,23.020625,79.0596875,68.4390625,11.5058064516129,10.819240795047216,29.33516281769307,55.43189127667807,39.38067870489166,11.5058064516129,86.17029411764706,90.44424242424242,14.8940625,11.4140625
2025-03-09 00:00:00,81.18058823529411,8.846875,Delhi,0,6,3,10,0.0,1.0,0.9209712877166346,0.38963044953078796,Spring,86.20617647058823,88.68882352941176,86.74323529411765,43.45235294117647,41.78411764705883,76.42,85.3585294117647,79.46877450980392,59.28595959595959,57.580304515745695,76.42,9.95741935483871,10.49484848484848,12.00545454545455,70.0983870967742,79.0903125,11.32741935483871,9.76638094656237,19.126577468230703,49.578271485011406,39.27732269010671,11.32741935483871,79.4639393939394,86.22696969696969,13.874375,12.76870967741935
2025-03-09 01:00:00,78.79705882352941,9.506969696969698,Delhi,1,6,3,10,0.25881904510252074,0.9659258262890683,0.9209712877166346,0.38963044953078796,Spring,81.18058823529411,86.20617647058823,88.68882352941176,55.73411764705882,36.57058823529412,72.77696969696969,82.06127450980391,83.31259803921569,62.8048321449792,57.83114156268568,72.77696969696969,8.846875,9.95741935483871,10.49484848484848,50.43424242424242,80.02032258064517,11.37375,9.43708801726944,12.305365347018581,43.702158744705116,39.19954017748045,11.37375,79.32176470588236,83.0969696969697,12.72727272727273,12.1559375
2025-03-09 02:00:00,77.62088235294118,10.4709375,Delhi,2,6,3,10,0.49999999999999994,0.8660254037844387,0.9209712877166346,0.38963044953078796,Spring,78.79705882352941,81.18058823529411,86.20617647058823,78.25970588235293,35.21117647058824,69.29617647058824,79.19950980392157,83.20612745098039,66.33897430184194,58.178004307783716,69.29617647058824,9.506969696969698,8.846875,9.95741935483871,23.020625,78.35433333333334,11.7503125,9.608260732323204,10.21375076368525,38.04520909192734,39.14623288581379,11.7503125,74.37,77.0939393939394,13.4330303030303,10.6140625
2025-03-09 03:00:00,76.92852941176471,10.89181818181818,Delhi,3,6,3,10,0.7071067811865476,0.7071067811865476,0.9209712877166346,0.38963044953078796,Spring,77.62088235294118,78.79705882352941,81.18058823529411,86.74323529411765,36.36382352941176,66.05764705882353,77.78215686274511,81.57034313725491,69.7193664587047,58.630957739156266,66.05764705882353,10.4709375,9.506969696969698,8.846875,12.00545454545455,86.888,14.42848484848485,10.28990845959593,10.028144703079187,31.71219394041218,38.99887177470267,14.42848484848485,62.60705882352941,74.2990909090909,19.08666666666667,11.39606060606061
2025-03-09 04:00:00,74.16529411764705,9.442121212121213,Delhi,4,6,3,10,0.8660254037844386,0.5000000000000001,0.9209712877166346,0.38963044953078796,Spring,76.92852941176471,77.62088235294118,78.79705882352941,88.68882352941176,38.97941176470588,58.92911764705882,76.23823529411764,79.14975490196078,72.65152332144979,59.26579842543078,58.92911764705882,10.89181818181818,10.4709375,9.506969696969698,10.49484848484848,85.7590625,16.96393939393939,10.26829229797977,9.852690157624643,25.352448833088953,38.68546268379358,16.96393939393939,54.80970588235294,71.94060606060606,23.90969696969697,8.706363636363637
2025-03-09 05:00:00,70.78941176470589,9.650606060606062,Delhi,5,6,3,10,0.9659258262890683,0.25881904510252074,0.9209712877166346,0.38963044953078796,Spring,74.16529411764705,76.92852941176471,77.62088235294118,86.20617647058823,44.04151515151516,55.09676470588235,73.96107843137254,76.58029411764706,74.88051470588236,59.91965871954843,55.09676470588235,9.442121212121213,10.89181818181818,10.4709375,9.95741935483871,79.0596875,18.3928125,9.994848484848458,9.80155460858587,19.56835871313946,38.321204082152164,18.3928125,54.09,69.67575757575759,23.04666666666667,8.54030303030303
2025-03-09 06:00:00,69.24088235294118,9.901212121212122,Delhi,6,6,3,10,1.0,6.123233995736766e-17,0.9209712877166346,0.38963044953078796,Spring,70.78941176470589,74.16529411764705,76.92852941176471,81.18058823529411,43.45235294117647,51.95117647058823,71.3985294117647,74.5903431372549,77.0295588235294,60.64006313131313,51.95117647058823,9.650606060606062,9.442121212121213,10.89181818181818,8.846875,70.0983870967742,18.5928125,9.664646464646436,9.977277462121222,14.551927465175952,37.95905406636934,18.5928125,54.88588235294117,72.43625,21.93393939393939,9.111212121212121
2025-03-09 07:00:00,70.59264705882353,9.765454545454546,Delhi,7,6,3,10,0.9659258262890683,-0.25881904510252063,0.9209712877166346,0.38963044953078796,Spring,69.24088235294118,70.78941176470589,74.16529411764705,78.79705882352941,55.73411764705882,54.87970588235294,70.20764705882353,73.2229411764706,78.26776960784314,61.29476901366607,54.87970588235294,9.901212121212122,9.650606060606062,9.442121212121213,9.506969696969698,50.43424242424242,14.86,9.772424242424215,10.020358270202031,11.162861808610296,37.746781339096614,14.86,57.46575757575757,73.2234375,18.1059375,9.153437499999999
2025-03-09 08:00:00,71.26242424242423,10.44,Delhi,8,6,3,10,0.8660254037844387,-0.4999999999999998,0.9209712877166346,0.38963044953078796,Spring,70.59264705882353,69.24088235294118,70.78941176470589,77.62088235294118,78.25970588235293,56.81735294117647,70.36531788472963,72.1631981580511,77.68466280451575,61.89664698455139,56.81735294117647,9.765454545454546,9.901212121212122,9.650606060606062,10.4709375,23.020625,15.9509375,10.035555555555527,10.01520202020203,10.11447639194363,37.517158943263276,15.9509375,61.89787878787878,76.4596875,19.7890625,10.041875
2025-03-09 09:00:00,93.18484848484849,11.1669696969697,Delhi,9,6,3,10,0.7071067811865476,-0.7071067811865475,0.9209712877166346,0.38963044953078796,Spring,71.26242424242423,70.59264705882353,69.24088235294118,76.92852941176471,86.74323529411765,51.27029411764706,78.34663992869874,74.87258467023173,78.22146390374331,63.643086749851456,51.27029411764706,10.44,9.765454545454546,9.901212121212122,10.89181818181818,12.00545454545455,27.7659375,10.45747474747472,10.061060606060616,10.044602654569893,36.825535284803685,27.7659375,57.85470588235294,82.7746875,27.6669696969697,16.0159375
2025-03-09 10:00:00,82.9335294117647,29.44151515151515,Delhi,10,6,3,10,0.49999999999999994,-0.8660254037844387,0.9209712877166346,0.38963044953078796,Spring,93.18484848484849,71.26242424242423,70.59264705882353,74.16529411764705,88.68882352941176,47.9314705882353,82.46026737967914,76.33395721925133,77.74185606060605,65.10150586749852,47.9314705882353,11.1669696969697,10.44,9.765454545454546,9.442121212121213,10.49484848484848,50.108125,17.016161616161586,13.39429292929294,11.623491543458782,35.964426541116815,50.108125,50.98818181818182,70.09666666666666,44.3559375,34.67212121212121
2025-03-09 11:00:00,57.73235294117647,57.1660606060606,Delhi,11,6,3,10,0.258819045102521,-0.9659258262890682,0.9209712877166346,0.38963044953078796,Spring,82.9335294117647,93.18484848484849,71.26242424242423,70.78941176470589,86.20617647058823,43.705,77.95024361259657,74.1577807486631,75.36903743315507,65.6859789067142,43.705,29.44151515151515,11.1669696969697,10.44,9.650606060606062,9.95741935483871,68.4390625,32.59151515151512,21.31353535353536,15.557544981060603,35.49471812886934,68.4390625,45.74606060606061,58.79181818181819,66.134375,59.13090909090909
2025-03-09 12:00:00,50.90617647058824,77.28031250000001,Delhi,12,6,3,10,1.2246467991473532e-16,-1.0,0.9209712877166346,0.38963044953078796,Spring,57.73235294117647,82.9335294117647,93.18484848484849,69.24088235294118,81.18058823529411,41.78411764705883,63.85735294117648,71.10199643493762,72.84616978609625,66.06606469102793,41.78411764705883,57.1660606060606,29.44151515151515,11.1669696969697,9.901212121212122,8.846875,79.0903125,54.629296085858556,32.54338541666667,21.26033143939394,35.419301462202675,79.0903125,49.23424242424242,54.4430303030303,75.9996875,81.8725
2025-03-09 13:00:00,42.01176470588235,89.51875,Delhi,13,6,3,10,-0.2588190451025208,-0.9659258262890683,0.9209712877166346,0.38963044953078796,Spring,50.90617647058824,57.73235294117647,82.9335294117647,70.59264705882353,78.79705882352941,36.57058823529412,50.216764705882355,66.33851604278074,69.78072860962567,66.29278037730244,36.57058823529412,77.28031250000001,57.1660606060606,29.44151515151515,9.765454545454546,9.506969696969698,80.02032258064517,74.6550410353535,45.83560132575759,27.9279797979798,35.81506927134246,80.02032258064517,39.9490625,52.89636363636363,84.26413793103448,105.5854838709677
2025-03-09 14:00:00,41.695,94.3909375,Delhi,14,6,3,10,-0.4999999999999997,-0.8660254037844388,0.9209712877166346,0.38963044953078796,Spring,42.01176470588235,50.90617647058824,57.73235294117647,71.26242424242423,77.62088235294118,35.21117647058824,44.870980392156866,61.4106120023767,66.78690508021391,66.56293969102792,35.21117647058824,89.51875,77.28031250000001,57.1660606060606,10.44,10.4709375,78.35433333333334,87.06333333333332,59.82742424242426,34.921313131313134,36.48326111162023,78.35433333333334,38.93818181818182,51.36030303030304,89.36193548387098,120.5833333333333
2025-03-09 15:00:00,37.89882352941176,97.47677419354838,Delhi,15,6,3,10,-0.7071067811865471,-0.7071067811865479,0.9209712877166346,0.38963044953078796,Spring,41.695,42.01176470588235,50.90617647058824,93.18484848484849,76.92852941176471,36.36382352941176,40.53519607843137,52.196274509803914,63.53442959001782,66.62689802436127,36.36382352941176,94.3909375,89.51875,77.28031250000001,11.1669696969697,10.89181818181818,86.888,93.79548723118278,74.2123916585207,42.13672613229065,36.92446003635142,86.888,34.1628125,47.433125,91.53903225806452,127.4773333333333
2025-03-09 16:00:00,39.18424242424242,97.53625,Delhi,16,6,3,10,-0.8660254037844385,-0.5000000000000004,0.9209712877166346,0.38963044953078796,Spring,37.89882352941176,41.695,42.01176470588235,82.9335294117647,74.16529411764705,38.97941176470588,39.59268865121806,44.90472667855021,60.619341948900775,66.63543263517528,38.97941176470588,97.47677419354838,94.3909375,89.51875,29.44151515151515,9.442121212121213,85.7590625,96.46798723118276,85.56151413326818,49.47790353128054,37.41517618218475,85.7590625,34.30393939393939,46.00363636363636,91.94875,119.6923333333333
2025-03-09 17:00:00,44.48088235294117,89.6821875,Delhi,17,6,3,10,-0.9659258262890683,-0.25881904510252063,0.9209712877166346,0.38963044953078796,Spring,39.18424242424242,37.89882352941176,41.695,57.73235294117647,70.78941176470589,44.04151515151516,40.52131610219845,42.69614824717766,58.42696449792038,66.65373960190136,44.04151515151516,97.53625,97.47677419354838,94.3909375,57.1660606060606,9.650606060606062,79.0596875,94.89840389784943,90.98086861559142,56.147201984563374,37.85778034885141,79.0596875,42.38935483870968,48.83625,89.06125,100.1786666666667
2025-03-09 18:00:00,45.66823529411765,77.668125,Delhi,18,6,3,10,-1.0,-1.8369701987210297e-16,0.9209712877166346,0.38963044953078796,Spring,44.48088235294117,39.18424242424242,37.89882352941176,50.90617647058824,69.24088235294118,43.45235294117647,43.111120023767086,41.82315805109923,56.462577243018416,66.74606803327391,43.45235294117647,89.6821875,97.53625,97.47677419354838,77.28031250000001,9.901212121212122,70.0983870967742,88.2955208333333,91.04550403225807,61.79444472446237,38.17318609481916,70.0983870967742,40.46181818181818,55.01909090909091,79.5728125,80.546
2025-03-09 19:00:00,59.65058823529412,53.74242424242424,Delhi,19,6,3,10,-0.9659258262890684,0.2588190451025203,0.9209712877166346,0.38963044953078796,Spring,45.66823529411765,44.48088235294117,39.18424242424242,42.01176470588235,70.59264705882353,55.73411764705882,49.93323529411765,44.76296197266785,55.5507390077243,66.90925430778371,55.73411764705882,77.668125,89.6821875,97.53625,89.51875,9.765454545454546,50.43424242424242,73.69757891414139,85.08278307266211,65.45919219920985,38.31102700391007,50.43424242424242,54.16187499999999,70.51787878787879,60.25393939393939,48.3809375
2025-03-09 20:00:00,79.92617647058825,26.15515151515152,Delhi,20,6,3,10,-0.8660254037844386,0.5000000000000001,0.9209712877166346,0.38963044953078796,Spring,59.65058823529412,45.66823529411765,44.48088235294117,41.695,71.26242424242423,78.25970588235293,61.74833333333334,51.134824717765895,56.2727183600713,66.97869058229354,78.25970588235293,53.74242424242424,77.668125,89.6821875,94.3909375,10.44,23.020625,52.52190025252523,73.71015207518737,66.7687881588058,38.441632275374715,23.020625,79.84666666666666,86.61939393939394,27.2469696969697,20.575
2025-03-09 21:00:00,88.57764705882353,17.57515151515151,Delhi,21,6,3,10,-0.7071067811865477,0.7071067811865474,0.9209712877166346,0.38963044953078796,Spring,79.92617647058825,59.65058823529412,45.66823529411765,37.89882352941176,93.18484848484849,86.74323529411765,76.0514705882353,59.58129530600119,55.888784907902554,67.05512440582294,86.74323529411765,26.15515151515152,53.74242424242424,77.668125,97.47677419354838,11.1669696969697,12.00545454545455,32.490909090909064,60.39321496212122,67.30280331032095,38.67370298244543,12.00545454545455,90.23242424242424,86.12212121212121,14.81484848484848,19.3446875
2025-03-09 22:00:00,88.06484848484848,15.1940625,Delhi,22,6,3,10,-0.5000000000000004,0.8660254037844384,0.9209712877166346,0.38963044953078796,Spring,88.57764705882353,79.92617647058825,59.65058823529412,39.18424242424242,82.9335294117647,88.68882352941176,85.52289067142009,67.72806298276886,56.31639483065954,67.0291254456328,88.68882352941176,17.57515151515151,26.15515151515152,53.74242424242424,97.53625,29.44151515151515,10.49484848484848,19.641455176767646,46.66951704545456,66.11551558936135,38.86950356641007,10.49484848484848,92.07939393939394,81.47636363636364,11.53030303030303,29.338125
2025-03-09 23:00:00,86.17029411764706,14.8940625,Delhi,23,6,3,10,-0.25881904510252157,0.9659258262890681,0.9209712877166346,0.38963044953078796,Spring,88.06484848484848,88.57764705882353,79.92617647058825,44.48088235294117,57.73235294117647,86.20617647058823,87.60426322043969,74.67629827688651,58.68622326203209,67.02763034759359,86.20617647058823,15.1940625,17.57515151515151,26.15515151515152,89.6821875,57.1660606060606,9.95741935483871,15.887758838383808,34.20482954545456,62.59284908052297,39.07519703079179,9.95741935483871,90.44424242424242,83.35545454545455,11.4140625,11.36225806451613
2025-03-10 00:00:00,79.4639393939394,13.874375,Delhi,0,0,3,11,0.0,1.0,0.9275416835791966,0.37371971479046906,Spring,86.17029411764706,88.06484848484848,88.57764705882353,45.66823529411765,50.90617647058824,81.18058823529411,84.56636066547831,80.3089156268568,61.06603683897802,66.95610331253714,81.18058823529411,14.8940625,15.1940625,17.57515151515151,77.668125,77.28031250000001,8.846875,14.654166666666638,23.572537878787887,57.309020955522975,39.28467619745846,8.846875,86.22696969696969,81.83606060606061,12.76870967741935,9.608333333333333
2025-03-10 01:00:00,79.32176470588236,12.72727272727273,Delhi,1,0,3,11,0.25881904510252074,0.9659258262890683,0.9275416835791966,0.37371971479046906,Spring,79.4639393939394,86.17029411764706,88.06484848484848,59.65058823529412,42.01176470588235,78.79705882352941,81.65199940582293,83.58744503862151,64.17520350564469,66.97796605763517,78.79705882352941,13.874375,14.8940625,15.1940625,53.74242424242424,89.51875,9.506969696969698,13.831903409090883,16.736679292929303,50.909731182795696,39.41885549038775,9.506969696969698,83.0969696969697,76.61121212121212,12.1559375,9.13483870967742
2025-03-10 02:00:00,74.37,13.4330303030303,Delhi,2,0,3,11,0.49999999999999994,0.8660254037844387,0.9275416835791966,0.37371971479046906,Spring,79.32176470588236,79.4639393939394,86.17029411764706,79.92617647058825,41.695,77.62088235294118,77.71856803327393,82.66141562685681,66.89812017231135,66.84251262626263,77.62088235294118,12.72727272727273,13.874375,14.8940625,26.15515151515152,94.3909375,10.4709375,13.34489267676765,14.616325757575765,44.16323891638155,39.54227602384734,10.4709375,77.0939393939394,69.10606060606061,10.6140625,10.469
2025-03-10 03:00:00,62.60705882352941,19.08666666666667,Delhi,3,0,3,11,0.7071067811865476,0.7071067811865476,0.9275416835791966,0.37371971479046906,Spring,74.37,79.32176470588236,79.4639393939394,88.57764705882353,37.89882352941176,76.92852941176471,72.09960784313726,78.33298425430779,68.95713978015449,66.24578468508615,76.92852941176471,13.4330303030303,12.72727272727273,13.874375,17.57515151515151,97.47677419354838,10.89181818181818,15.082323232323205,14.86824494949496,37.63072995580808,39.88372804404936,10.89181818181818,74.2990909090909,60.37424242424242,11.39606060606061,13.52875
2025-03-10 04:00:00,54.80970588235294,23.90969696969697,Delhi,4,0,3,11,0.8660254037844386,0.5000000000000001,0.9275416835791966,0.37371971479046906,Spring,62.60705882352941,74.37,79.32176470588236,88.06484848484848,39.18424242424242,74.16529411764705,63.92892156862746,72.79046048722519,70.25926173499704,65.4393018419489,74.16529411764705,19.08666666666667,13.4330303030303,12.72727272727273,15.1940625,97.53625,9.442121212121213,18.80979797979795,16.320850694444456,31.495183869949496,40.48654370061502,9.442121212121213,71.94060606060606,53.53848484848485,8.706363636363637,12.7175
2025-03-10 05:00:00,54.09,23.04666666666667,Delhi,5,0,3,11,0.9659258262890683,0.25881904510252074,0.9275416835791966,0.37371971479046906,Spring,54.80970588235294,62.60705882352941,74.37,86.17029411764706,44.48088235294117,70.78941176470589,57.16892156862745,67.44374480095068,71.0600215389186,64.74349301841949,70.78941176470589,23.90969696969697,19.08666666666667,13.4330303030303,14.8940625,89.6821875,9.650606060606062,22.014343434343406,17.679618055555565,25.94222380050505,41.044712892534214,9.650606060606062,69.67575757575759,52.5769696969697,8.54030303030303,11.378125
2025-03-10 06:00:00,54.88588235294117,21.93393939393939,Delhi,6,0,3,11,1.0,6.123233995736766e-17,0.9275416835791966,0.37371971479046906,Spring,54.09,54.80970588235294,62.60705882352941,79.4639393939394,45.66823529411765,69.24088235294118,54.59519607843137,63.34740196078432,71.82815879382055,64.14536801841949,69.24088235294118,23.04666666666667,23.90969696969697,19.08666666666667,13.874375,77.668125,9.901212121212122,22.963434343434315,19.0228787878788,21.297708333333336,41.54607652889785,9.901212121212122,72.43625,51.90939393939394,9.111212121212121,10.515625
2025-03-10 07:00:00,57.46575757575757,18.1059375,Delhi,7,0,3,11,0.9659258262890683,-0.25881904510252063,0.9275416835791966,0.37371971479046906,Spring,54.88588235294117,54.09,54.80970588235294,79.32176470588236,59.65058823529412,70.59264705882353,55.48054664289958,59.704734105763514,71.64608957219251,63.59841428995841,70.59264705882353,21.93393939393939,23.04666666666667,23.90969696969697,12.72727272727273,53.74242424242424,9.765454545454546,21.028847853535325,19.919322916666676,18.32800110479798,41.89359665200391,9.765454545454546,73.2234375,51.60454545454546,9.153437499999999,9.7759375
2025-03-10 08:00:00,61.89787878787878,19.7890625,Delhi,8,0,3,11,0.8660254037844387,-0.4999999999999998,0.9275416835791966,0.37371971479046906,Spring,57.46575757575757,54.88588235294117,54.09,74.37,79.92617647058825,71.26242424242423,58.083172905525835,57.62604723707664,70.14373143196671,63.20822489601901,71.26242424242423,18.1059375,21.93393939393939,23.04666666666667,13.4330303030303,26.15515151515152,10.44,19.94297979797977,20.978661616161627,17.797493686868687,42.28314092283724,10.44,76.4596875,54.29545454545455,10.041875,10.030625
2025-03-10 09:00:00,57.85470588235294,27.6669696969697,Delhi,9,0,3,11,0.7071067811865476,-0.7071067811865475,0.9275416835791966,0.37371971479046906,Spring,61.89787878787878,57.46575757575757,54.88588235294117,62.60705882352941,88.57764705882353,93.18484848484849,59.07278074866309,56.83398841354724,67.58348633392751,61.736135620915036,93.18484848484849,19.7890625,18.1059375,21.93393939393939,19.08666666666667,17.57515151515151,11.1669696969697,21.85398989898987,22.408712121212133,18.638478535353535,42.97064092283724,11.1669696969697,82.7746875,58.18363636363636,16.0159375,12.6640625
2025-03-10 10:00:00,50.98818181818182,44.3559375,Delhi,10,0,3,11,0.49999999999999994,-0.8660254037844387,0.9275416835791966,0.37371971479046906,Spring,57.85470588235294,61.89787878787878,57.46575757575757,54.80970588235294,88.06484848484848,82.9335294117647,56.91358882947117,56.19706773618538,64.49376411170529,60.40507947118241,82.9335294117647,27.6669696969697,19.7890625,18.1059375,23.90969696969697,15.1940625,29.44151515151515,30.603989898989877,25.816418876262635,21.068634785353535,43.592075187357445,29.44151515151515,70.09666666666666,52.91060606060606,34.67212121212121,22.74375
2025-03-10 11:00:00,45.74606060606061,66.134375,Delhi,11,0,3,11,0.258819045102521,-0.9659258262890682,0.9275416835791966,0.37371971479046906,Spring,50.98818181818182,57.85470588235294,61.89787878787878,54.09,86.17029411764706,57.73235294117647,51.52964943553179,54.80641117052881,61.12507798573975,59.90565062388592,57.73235294117647,44.3559375,27.6669696969697,19.7890625,23.04666666666667,14.8940625,57.1660606060606,46.05242739898987,32.99770359848486,25.338660827020203,43.96575495377159,57.1660606060606,58.79181818181819,47.80575757575757,59.13090909090909,38.95
2025-03-10 12:00:00,49.23424242424242,75.9996875,Delhi,12,0,3,11,1.2246467991473532e-16,-1.0,0.9275416835791966,0.37371971479046906,Spring,45.74606060606061,50.98818181818182,57.85470588235294,54.88588235294117,79.4639393939394,50.90617647058824,48.65616161616162,53.86447118241235,58.605936571598335,59.83598670528818,50.90617647058824,66.134375,44.3559375,27.6669696969697,21.93393939393939,13.874375,77.28031250000001,62.163333333333306,42.008661616161625,30.515770202020207,43.91239557877159,77.28031250000001,54.4430303030303,43.35666666666667,81.8725,55.564375
2025-03-10 13:00:00,39.9490625,84.26413793103448,Delhi,13,0,3,11,-0.2588190451025208,-0.9659258262890683,0.9275416835791966,0.37371971479046906,Spring,49.23424242424242,45.74606060606061,50.98818181818182,57.46575757575757,79.32176470588236,42.01176470588235,44.97645517676767,50.945022003119426,55.32487805444148,59.75004078004307,42.01176470588235,75.9996875,66.134375,44.3559375,18.1059375,12.72727272727273,89.51875,75.4660668103448,53.03502835466738,36.47717563566702,43.69345340923135,89.51875,52.89636363636363,39.7325,105.5854838709677,64.03133333333334
2025-03-10 14:00:00,38.93818181818182,89.36193548387098,Delhi,14,0,3,11,-0.4999999999999997,-0.8660254037844388,0.9275416835791966,0.37371971479046906,Spring,39.9490625,49.23424242424242,45.74606060606061,61.89787878787878,74.37,41.695,42.70716224747474,47.11840584150326,52.372226539289954,59.63517335580065,41.695,84.26413793103448,75.9996875,66.134375,19.7890625,13.4330303030303,94.3909375,83.20858697163511,64.63050718531254,42.80458440073707,43.483911658559315,94.3909375,51.36030303030304,36.41212121212121,120.5833333333333,67.49
2025-03-10 15:00:00,34.1628125,91.53903225806452,Delhi,15,0,3,11,-0.7071067811865471,-0.7071067811865479,0.9275416835791966,0.37371971479046906,Spring,38.93818181818182,39.9490625,49.23424242424242,57.85470588235294,62.60705882352941,37.89882352941176,37.68335227272727,43.16975694444445,50.001872678995845,59.47950622957516,37.89882352941176,89.36193548387098,84.26413793103448,75.9996875,27.6669696969697,19.08666666666667,97.47677419354838,88.38836855765663,75.27585094549501,48.842281533353564,43.236505744580825,97.47677419354838,47.433125,35.54909090909091,127.4773333333333,71.22909090909091
2025-03-10 16:00:00,34.30393939393939,91.94875,Delhi,16,0,3,11,-0.8660254037844385,-0.5000000000000004,0.9275416835791966,0.37371971479046906,Spring,34.1628125,38.93818181818182,39.9490625,50.98818181818182,54.80970588235294,39.18424242424242,35.80164457070707,40.38904987373737,48.29305880496137,59.27616026997921,39.18424242424242,91.53903225806452,89.36193548387098,84.26413793103448,44.3559375,23.90969696969697,97.53625,90.94990591397847,83.20798636216168,54.512202619212154,43.00369324458082,97.53625,46.00363636363636,36.63242424242424,119.6923333333333,70.51151515151516
2025-03-10 17:00:00,42.38935483870968,89.06125,Delhi,17,0,3,11,-0.9659258262890683,-0.25881904510252063,0.9275416835791966,0.37371971479046906,Spring,34.30393939393939,34.1628125,38.93818181818182,45.74606060606061,54.09,44.48088235294117,36.95203557754969,39.82959891251222,47.318005041520514,59.189013290219556,44.48088235294117,91.94875,91.53903225806452,89.36193548387098,66.134375,23.04666666666667,89.6821875,90.8496774193548,87.029132195495,60.01341789698992,42.97782084874749,89.6821875,48.83625,36.8960606060606,100.1786666666667,67.1260606060606
2025-03-10 18:00:00,40.46181818181818,79.5728125,Delhi,18,0,3,11,-1.0,-1.8369701987210297e-16,0.9275416835791966,0.37371971479046906,Spring,42.38935483870968,34.30393939393939,34.1628125,49.23424242424242,54.88588235294117,45.66823529411765,39.05170413815575,38.36752820544151,46.11599969392694,58.97207924387374,45.66823529411765,89.06125,91.94875,91.53903225806452,75.9996875,21.93393939393939,77.668125,86.86093749999998,87.62465302882833,64.81665732249498,43.057182827914154,77.668125,55.01909090909091,40.66,80.546,58.49
2025-03-10 19:00:00,54.16187499999999,60.25393939393939,Delhi,19,0,3,11,-0.9659258262890684,0.2588190451025203,0.9275416835791966,0.37371971479046906,Spring,40.46181818181818,42.38935483870968,34.30393939393939,39.9490625,57.46575757575757,59.65058823529412,45.67101600684261,40.736330288774845,45.840676145947135,58.74338285906983,59.65058823529412,79.5728125,89.06125,91.94875,84.26413793103448,18.1059375,53.74242424242424,76.2960006313131,83.62295327264582,68.3289908136566,43.32849595922729,53.74242424242424,70.51787878787879,51.60272727272728,48.3809375,40.83818181818182
